区域,RCOD,AD,RBOD,RTP,RTN,Wetsludge
华东地区,0.889324619,0.937323944,0.978027211,0.962038835,0.563976945,120805
华东地区,0,0,0,0,0,0
华东地区,0.849090909,0.936511628,0.896811594,0.945,0.557142857,9283
华东地区,0.89195122,0.846692308,0.93415493,0.846575342,0.603676471,1460
华东地区,0.851851852,0.816369048,0.947875,0.872375691,0.612285714,1927
华东地区,0,0,0,0,0,0
华东地区,0,0,0,0,0,0
华东地区,0.932514451,0.987639485,0.956736111,0.966002345,0.774853801,20412
华东地区,0.774846626,0.923333333,0.91047619,0.861172161,0.301069519,8726
华东地区,0.851923077,0.910808081,0.93,0.928133705,0.636781609,10875
华东地区,0.877559055,0.968376068,0.936842105,0.871649485,0.643939394,1212
华东地区,0.852813853,0.881512605,0.898113208,0.973033708,0.471052632,7458
华东地区,0.8,0.908141593,0.892567568,0.87032967,0.523913043,1050
华东地区,0.916666667,0.967653061,0.93625,0.963684211,0.951764706,1821
华东地区,0.77244898,0.825625,0.872708333,0.735051546,0.434408602,1024
华东地区,0.807391304,0.889615385,0.90452381,0.807317073,0.152747253,5543
华东地区,0.942299795,0.923392857,0.945177305,0.920379147,0.791666667,4020
华东地区,0.841134752,0.943222222,0.953333333,0.851461988,0.631086142,1718
华东地区,0.832627119,0.934623656,0.855348837,0.961904762,0.785802469,2217
华东地区,0.856521739,0.905510204,0.555882353,0.965175719,0.646613546,4363
华东地区,0,0,0,0,0,0
华东地区,0.89973822,0.925958549,0.936261682,0.9,0.758847737,6691
华东地区,0.881303116,0.944778325,0.901029412,0.840243902,0.884497817,2478
华东地区,0.895588235,0.9438,0.93984375,0.904395604,0.717687075,366
华东地区,0.868571429,0.841680672,0.93171875,0.7578125,0.501244813,1038
华东地区,0.816455696,0.934818653,0.823728814,0.892553191,0.713824885,965
华东地区,0.885430464,0.97447619,0.880434783,0.942564103,0.700806452,1288
华东地区,0.947727273,0.980232558,0.962716049,0.929041096,0.66539924,12402
华东地区,0.877900552,0.956792453,0.939764706,0.936,0.796350365,24367
华东地区,0.869111969,0.885983607,0.977075472,0.93670412,0.948789572,2654
华东地区,0.859615385,0.912692308,0.910933333,0.969398907,0.687272727,2675
华东地区,0.891509434,0.813414634,0.953303571,0.94964539,0.787190083,865
华东地区,0.909655172,0.984159292,0.947687075,0.940199336,0.644106464,542
华东地区,0.8265625,0.725,0.493636364,0.7125,0.576870748,2.05
华东地区,0.835684647,0.882666667,0.958088235,0.979411765,0.852830189,295
华东地区,0.806565657,0.962105263,0.743076923,0.935238095,0.872680412,2280
华东地区,0.842168675,0.982280702,0.951089109,0.970588235,0.77654321,2153
华东地区,0.933333333,0.958205128,0.956266667,0.939901478,0.770526316,3109
华东地区,0.861471861,0.931488095,0.953692308,0.901948052,0.690070922,847
华东地区,0.866313559,0.976013363,0.962912088,0.982153846,0.592599278,500
华东地区,0.783161512,0.937184116,0.869230769,0.951184834,0.693333333,57666
华东地区,0.91804878,0.966424581,0.955454545,0.905352798,0.637339056,19374
华东地区,0.856444444,0.970730594,0.957848101,0.931421446,0.517472119,8757
华东地区,0.916666667,0.975679612,0.988636364,0.976219512,0.765706052,114937
华东地区,0.628378378,0.73827957,0.6696,0.720863309,0.42804878,149
华东地区,0.667142857,0.65640625,0.692916667,0.7,0.371323529,215
华东地区,0.679452055,0.78220339,0.715384615,0.746875,0.420454545,221
华东地区,0.893269231,0.959813084,0.98245614,0.961956522,0.754248366,35404
华东地区,0.787647059,0.968536585,0.958787879,0.975816993,0.496825397,1075
华东地区,0.863963964,0.951195652,0.938837209,0.912953368,0.593076923,6342
华东地区,0.866183575,0.979631579,0.986052632,0.908108108,0.614666667,6129
华东地区,0.883122363,0.989371981,0.897209302,0.830107527,0.535245902,12062
华东地区,0.792857143,0.967769231,0,0.929571984,0.500460829,172
华东地区,0.903092784,0.96375,0.976179775,0.950932836,0.610820896,9456
华东地区,0.863636364,0.951437908,0.961,0.962773723,0.684262295,3652
华东地区,0.765068493,0.895102041,0.909736842,0.910144928,0.670658683,856
华东地区,0.862032086,0.965776699,0.841,0.804081633,0.70648855,633
华东地区,0.82079646,0.956857143,0.937857143,0.879681275,0.428699552,8322
华东地区,0,0,0,0,0,0
华东地区,0.924460432,0.993902439,0.983714286,0.932598039,0.751331719,20768
华东地区,0,0,0,0,0,0
华东地区,0.872916667,0.989677419,0.97137931,0.925690608,0.702670623,10335
华东地区,0.894982079,0.990629139,0.978690476,0.94229765,0.791388889,18908
华东地区,0.899275362,0.990769231,0.981827957,0.934860051,0.731941032,40090
华东地区,0,0,0,0,0,0
华东地区,0,0,0,0,0,0
华东地区,0,0,0,0,0,0
华东地区,0.828235294,0.979767442,0.951020408,0.8,0.485051546,5008
华东地区,0.907142857,0.973568465,0.951610169,0.873770492,0.575,7909
华东地区,0.924275362,0.981967213,0.972242991,0.881226054,0.606909091,5128
华东地区,0.836619718,0.949903846,0.89725,0.82016129,0.293382353,242
华东地区,0.822916667,0.986634615,0.867540984,0.910661765,0.568669528,20319
华东地区,0,0,0,0,0,0
华东地区,0.932051282,0.924285714,0.949770115,0.878688525,0.730555556,750
华东地区,0.890358744,0.812580645,0.998307692,0.866321244,0.499838579,5793
华东地区,0.930923695,0.952823529,0.99245614,0.917204301,0.494954128,4318
华东地区,0.911643836,0.974248366,0.976065574,0.907509881,0.602212389,3228
华东地区,0.91460177,0.910331126,0.940506329,0.791935484,0.522222222,3458
华东地区,0.960759494,0.988219895,0.95373494,0.912834225,0.65,5651
华东地区,0.882318841,0.771975806,0.953458647,0.7835141,0.663137255,9904
华东地区,0.913211845,0.961916376,0.98645933,0.719180088,0.621614583,1852
华东地区,0.825581395,0.988611825,0.914878049,0.973770492,0.757768053,8744
华东地区,0.825714286,0.977243243,0.933977273,0.954373178,0.790712743,8744
华东地区,0.764948454,0.841810089,0.793333333,0.902676399,0.642290749,2302
华东地区,0.831558935,0.826859756,0.90175,0.501807229,0.516438356,1094
华东地区,0.87077748,0.966136364,0.923902439,0.936820084,0.756792453,39512
华东地区,0,0,0,0,0,0
华东地区,0.891428571,0,0.91171875,0.674666667,0.509561753,8614
华东地区,0.914986376,0.934466019,0.9655,0.930098039,0.62875,15024
华东地区,0.919815668,0.97242268,0.987826087,0.871348315,0.654545455,3532
华东地区,0.902980132,0.9325,0.804347826,0.9375,0.711146497,7345
华东地区,0.891503268,0.962943262,0.927052632,0.87732342,0.68452381,7665
华东地区,0.87287234,0.730873016,0.872539683,0.573291925,0,5439
华东地区,0.958441558,0.996192661,0.973684211,0.983631714,0.861649485,2474
华东地区,0.761842105,0.978367347,0.843703704,0.895408163,0.741263941,161
华东地区,0.938910506,0.828728814,0.973636364,0.811818182,0.553521127,1919
华东地区,0.938910506,0.82371308,0.972991453,0.811363636,0.560553633,4230
华东地区,0.802816901,0.930327869,0.966949153,0.864516129,0.374871795,1358
华东地区,0.853658537,0.835921053,0.875609756,0.888163265,0.608461538,913
华东地区,0.87952381,0.9090625,0.82537037,0.70045045,0.562540717,2528
华东地区,0.942061281,0.961764706,0.915135135,0.898240469,0.733795014,1335
华东地区,0.883982684,0.761016949,0.936621622,0.769827586,0.339772727,244
华东地区,0.708333333,0.522424242,0.315151515,0.55,0.060714286,0
华东地区,0.709259259,0.5,0.318181818,0.322047244,0.043636364,0
华东地区,0.690740741,0.544375,0.423913043,0.485034014,0.01754386,0
华东地区,0.658333333,0.5734375,0.344444444,0.4472,0.024561404,0
华东地区,0.584666667,0.564,0.385,0.3928,0.060714286,0
华东地区,0.851764706,0.875301205,0.899076923,0.748529412,0.68649635,3308
华东地区,0.9,0.967624521,0.951888889,0.96,0.730368098,9838
华东地区,0.889215686,0.958869565,0.965688073,0.943642612,0.660126582,49135
华东地区,0.912903226,0.9825,0.956372549,0.962771739,0.876774194,26600
华东地区,0.865441176,0.968754717,0.891538462,0.906940063,0.659810127,3656
华东地区,0.864335664,0.976306818,0.933552632,0.89266055,0.628017241,8312
华东地区,0.92527881,0.940983607,0.965315315,0.946919431,0.826300578,35543
华东地区,0.9368,0.969473684,0.964951456,0.960416667,0.895454545,27169
华东地区,0.89704142,0.982608696,0.942,0.959382423,0.913089005,3405
华东地区,0.866176471,0.965777778,0.910909091,0.918359375,0.723157895,13582
华东地区,0.78490566,0.893658537,0.792368421,0.903108808,0.739525692,239
华东地区,0.801492537,0.970326087,0.893548387,0.838647343,0.384848485,467
华东地区,0.837,0.963772727,0.952857143,0.919123506,0.655905512,1368
华东地区,0.860377358,0.911839623,0.888032787,0.894782609,0.680456026,1921
华东地区,0.737931034,0.865795455,0.924126984,0.873953488,0.603296703,1911
华东地区,0.833064516,0.970522876,0.88609375,0.922529644,0.562886598,13424
华东地区,0.79,0.939375,0.910789474,0.860649819,0.680291971,21063
华东地区,0.818556701,0.917720588,0.893333333,0.55248227,0.551,3519
华东地区,0.794339623,0.755973154,0.89028169,0.770155039,0.60959596,5353
华东地区,0.849122807,0.820802469,0.850188679,0.740780142,0.479120879,2203
华东地区,0.823076923,0.932177419,0.824736842,0.84744186,0.617435897,1197
华东地区,0.842780749,0.896831683,0.898688525,0.87020202,0.801935484,5261
华东地区,0.888854489,0.960275229,0.946076923,0.803409091,0.533054393,23630
华东地区,0.863247863,0.973313609,0.8803125,0.842201835,0.52080292,3187
华东地区,0.894652406,0.973923077,0.918125,0.832911392,0.60976431,27294
华东地区,0.863366337,0.919047619,0.89,0.665346535,0.577819549,2087
华东地区,0.898701299,0.967601246,0.896666667,0.909602649,0.653805774,4008
华东地区,0.888832487,0.936449275,0.869,0.881203008,0.558695652,4198
华东地区,0.761016949,0.902337662,0.8904,0.63852459,0.454545455,496
华东地区,0.847727273,0.894573991,0.89037037,0.797761194,0.794888179,11989
华东地区,0.801111111,0.977580645,0.828181818,0.799479167,0.455825243,4078
华东地区,0.867826087,0.955,0.924193548,0.851598174,0.521848739,6046
华东地区,0.902734375,0.896972789,0.972661871,0.747860963,0.566929134,8890
华东地区,0.757303371,0.929285714,0.875555556,0.669333333,0.858064516,396
华东地区,0.930731707,0.985779817,0.966304348,0.894160584,0.910062893,9965
华东地区,0.918032787,0.927657143,0.940350877,0.826907631,0.75462963,4714
华东地区,0.867231638,0.858114035,0.879384615,0.835390947,0.584713376,3735
华东地区,0.8,0.917802198,0.892881356,0.866903915,0.627027027,2169
华东地区,0.892640693,0.872972292,0.942368421,0.72440678,0.78146789,12227
华东地区,0.90257732,0.959547739,0.960490196,0.892332268,0.584701493,1541
华东地区,0.878417266,0.9672,0.9205,0.838039216,0.667918089,5414
华东地区,0.90745098,0.947304688,0.930338983,0.76013986,0.867062315,3148
华东地区,0.887857143,0.92257485,0.94754717,0.783966245,0.750802139,4970
华东地区,0.815841584,0.94416,0.929166667,0.842079208,0.540718563,8618
华东地区,0.864739884,0.950596026,0.9085,0.811764706,0.916759777,1955
华东地区,0.8068,0.859222798,0.884603175,0.75462963,0.384823848,621
华东地区,0.858115183,0.882746114,0.889382716,0.706097561,0.63744856,2661
华东地区,0.663636364,0.856296296,0.855192308,0.721176471,0.746927374,2695
华东地区,0.862048193,0.947019868,0.87578125,0.427536232,0.631666667,9422
华东地区,0.9035,0.927151163,0.964224138,0.786925795,0.540082645,3980
华东地区,0.752830189,0.985590551,0.8846875,0.388636364,0.476646707,1080
华东地区,0.849579832,0.986606061,0.887068966,0.653594771,0.69047619,2005
华东地区,0.802521008,0.915227273,0.783333333,0.732330827,0.74679803,714
华东地区,0.795192308,0.801923077,0.835,0.730603448,0.744949495,791
华东地区,0.867142857,0.91452381,0.939895833,0.858715596,0.564885496,1715
华东地区,0.892537313,0.903025641,0.941136364,0.756502242,0.465470852,4714
华东地区,0.914615385,0.731284404,0.885686275,0.612295082,0.553333333,821
华东地区,0.894690265,0.780171429,0.952359551,0.942009132,0.670833333,0
华东地区,0.872850679,0.933233083,0.882222222,0.722222222,0.732110092,5479
华东地区,0.834536082,0.856502242,0.834827586,0.834517766,0,3172
华东地区,0.808490566,0.961010101,0.921,0.702702703,0.260122699,666
华东地区,0.900980392,0.946019417,0.92575,0.729441624,0.87815534,1087
华东地区,0.802857143,0.892361809,0.786190476,0.786,0.610120482,7947
华东地区,0.804285714,0.892361809,0.786190476,0.786,0.610120482,7947
华东地区,0.869194313,0.895020921,0.869135802,0.788163265,0.835945946,11764
华东地区,0.798181818,0.883469388,0.956491228,0.783571429,0.842068966,1178
华东地区,0.886970684,0.972822581,0.955344828,0.926537217,0.884322034,7268
华东地区,0.817605634,0.959615385,0.825625,0.709965636,0.911948052,3889
华东地区,0.851461988,0.969133333,0.946625,0.856066946,0.668468468,5364
华东地区,0.655555556,0.900294118,0.943636364,0.883333333,0.615302491,32.1
华东地区,0.872105263,0.901546392,0.947333333,0.871428571,0.578136201,5336
华东地区,0.866,0.965507246,0.927909091,0.9125,0.866580311,6451
华东地区,0.866,0.965507246,0.927909091,0.9125,0.866580311,6451
华东地区,0.88089172,0.946,0.971354167,0.932368421,0.485943775,5099
华东地区,0.904615385,0.967473684,0.930645161,0.8732,0.536111111,13680
华东地区,0.882389937,0.952758621,0.921538462,0.908960573,0.635772358,7286
华东地区,0.90720339,0.967002653,0.933271028,0.887647059,0.785964912,6094
华东地区,0.888702929,0.951091549,0.909480519,0.745405405,0,8839
华东地区,0.884210526,0.971413043,0.931176471,0.911764706,0.708333333,2408
华东地区,0.889099526,0.972610294,0,0,0,4375
华东地区,0.914070352,0.956755162,0.928817204,0.893779904,0.797804878,4740
华东地区,0.862325581,0.961182796,0.926304348,0.920157068,0.698529412,13747
华东地区,0.8965,0.93884058,0,0,0,5838
华东地区,0.857857143,0.948593272,0.92721519,0.856906077,0.928755365,4626
华东地区,0.872395833,0.905102881,0.909381443,0.951125402,0.899683544,3239
华东地区,0.803932584,0.9,0.85915493,0.8,0.9375,7041
华东地区,0.857446809,0.97994186,0.939102564,0.796,0.833559322,1218
华东地区,0.900833333,0.983614458,0.931623932,0.890311419,0.735309973,8679
华东地区,0.897933884,0.985234043,0.928347826,0.920434783,0.775073314,25250
华东地区,0.911797753,0.943905325,0.930571429,0.859345794,0.534951456,1948
华东地区,0.906220096,0.963894231,0.931694915,0.877183099,0.851044776,5530
华东地区,0.907305936,0.921428571,0.916309524,0.857090909,0.708282209,5668
华东地区,0.881730769,0.895560748,0.927582418,0.954678363,0.788378378,5051
华东地区,0.939087948,0.933220339,0.965070423,0.818918919,0.742207792,4158
华东地区,0.89057971,0.864520548,0.928666667,0.778977273,0.747663551,611
华东地区,0.911515152,0.98369697,0.93,0.844736842,0.663318777,3731
华东地区,0.905494505,0.950418605,0.937532468,0.872807018,0.699053628,6255
华东地区,0.876142132,0.959812734,0.911038961,0.932786885,0.741602067,3825
华东地区,0.929452055,0.954008439,0.918095238,0.898455598,0.763865546,25691
华东地区,0.88034188,0.945692308,0.878809524,0.774534161,0.58046875,7722
华东地区,0.912060302,0.980615942,0.966838235,0.785625,0.776041667,3640
华东地区,0.842741935,0.937461929,0.963877551,0.873333333,0.683710407,4441
华东地区,0.865100671,0.954620253,0.919620253,0.896812749,0.699253731,6834
华东地区,0.820143885,0.880181818,0.8140625,0.662303665,0.6565,2737
华东地区,0.857638889,0.801588235,0.801785714,0.599358974,0.563878327,7020
华东地区,0.904,0.955769231,0.880714286,0.693706294,0.598039216,738
华东地区,0.846698113,0.789626866,0.772916667,0.766071429,0.79587156,1314
华东地区,0.806796117,0.821495327,0.733214286,0.742307692,0.4032,2204
华东地区,0.886013986,0.925533981,0.89047619,0.870954357,0.536964981,3581
华东地区,0.8,0.921707317,0.832432432,0.895121951,0.571689498,1928
华东地区,0.886928105,0.932472527,0.852272727,0.657360406,0.481775701,1582
华东地区,0.783552632,0.869922481,0.775,0.537356322,0.60075188,708
华东地区,0.884397163,0.866462585,0.886440678,0.747131148,0.621631206,525
华东地区,0.827777778,0.842131148,0.7875,0.713135593,0.659166667,4018
华东地区,0.873493976,0.958581081,0.873563218,0.704444444,0.787037037,5359
华东地区,0.821192053,0.811647059,0.842528736,0.757216495,0.613780919,1434
华东地区,0.68245614,0.83221374,0.847945205,0.59122807,0.573684211,1003
华东地区,0.814864865,0.82125,0.880857143,0.735714286,0.627830189,1129
华东地区,0.916374269,0.972723577,0.965308642,0.917737003,0.703832753,7031
华东地区,0,0,0,0,0,0
华东地区,0.885714286,0.975744681,0.919622642,0.928851541,0.532222222,5437
华东地区,0.927756654,0.940650407,0.918699187,0.783969466,0.617955801,4130
华东地区,0,0,0,0,0,0
华东地区,0.925652174,0.94,0.92278481,0.87535014,0.695256917,928
华东地区,0.924381625,0.945882353,0.936923077,0.863323782,0.800471698,1860
华东地区,0,0,0,0,0,0
华东地区,0.903703704,0.981554054,0.963692308,0.904074074,0.483333333,3208
华东地区,0.883206107,0.969155844,0.944761905,0.801858736,0.45990566,4440
华东地区,0,0,0,0,0,0
华东地区,0,0,0,0,0,0
华东地区,0,0,0,0,0,0
华东地区,0.9,0.858382353,0.94544,0.91214128,0.656790123,2776
